Filing Date,Trade Date,Ticker,Company Name,Insider Name,Title,Trade Type,Price,Qty,Owned,DeltaOwn,Value,Qty2,Value2
2021-06-01 17:10:37,2021-05-28,INOV,"Inovalon Holdings, Inc.",Capitel Jason,Chief Commercial Officer,S - Sale,$32.08,-741,"492,037",0%,"-$23,771",#N/A,#N/A
2021-06-01 17:10:41,2021-05-28,VYNT,"Vyant Bio, Inc.",Boehm Marcus,Dir,P - Purchase,$3.68,#ERROR!,"98,929",5%,#ERROR!,5000,18400
2021-06-01 17:10:58,2021-06-01,FDS,Factset Research Systems Inc,Snow Frederick Philip,CEO,S - Sale+OE,$334.90,"-2,500","3,897",-39%,"-$837,250",#N/A,#N/A
2021-06-01 17:11:20,2021-05-27,CARG,"Cargurus, Inc.",Steinert Langley,"Exec COB, 10%",S - Sale,$28.23,"-31,098","1,141,088",-3%,"-$877,741",#N/A,#N/A
2021-06-01 17:12:23,2021-05-27,CARG,"Cargurus, Inc.",Parafestas Anastasios,Dir,S - Sale,$28.16,"-30,000","4,373,673",-1%,"-$844,700",#N/A,#N/A
2021-06-01 17:12:54,2021-05-27,BXMT,"Blackstone Mortgage Trust, Inc.",Armer Douglas N.,EVP,S - Sale,$31.86,-638,"95,011",-1%,"-$20,327",#N/A,#N/A
2021-06-01 17:14:37,2021-05-27,BXMT,"Blackstone Mortgage Trust, Inc.",Marone Anthony F. Jr,CFO,S - Sale,$31.91,-398,"39,493",-1%,"-$12,700",#N/A,#N/A
2021-06-01 17:15:19,2021-05-28,BLKB,Blackbaud Inc,McDearis Kevin,Chief Products Officer,S - Sale,$71.06,-708,"71,510",-1%,"-$50,312",#N/A,#N/A
2021-06-01 17:16:14,2021-05-27,PRMW,Primo Water Corp /cn/,Fowden Jeremy S G,Dir,S - Sale+OE,$17.61,-897,"1,359,290",0%,"-$15,796",#N/A,#N/A
2021-06-01 17:16:54,2021-05-27,TNET,"Trinet Group, Inc.",Chamberlain Paul Edward,Dir,S - Sale,$77.73,-175,"36,185",0%,"-$13,603",#N/A,#N/A
2021-06-01 17:17:19,2021-05-27,PANL,Pangaea Logistics Solutions Ltd.,"Pangaea One Acquisition Holdings Xiv, LLC",10%,S - Sale,$4.21,"-184,466","6,788,742",-3%,"-$775,965",#N/A,#N/A
2021-06-01 17:18:24,2021-05-27,TALO,Talos Energy Inc.,"Apollo Management Holdings Gp, LLC",10%,S - Sale,$14.10,"-81,942","18,808,537",0%,"-$1,155,620",#N/A,#N/A
2021-06-01 17:19:57,2019-07-18,CLXT,"Calyxt, Inc.",Dumont Philippe,Dir,S - Sale,$10.00,-706,"16,354",-4%,"-$7,060",#N/A,#N/A
2021-06-01 17:25:58,2021-05-27,FLUX,"Flux Power Holdings, Inc.",Johnson Michael,"Dir, 10%",S - Sale,$10.55,"-38,738","4,584,558",-1%,"-$408,564",#N/A,#N/A
2021-06-01 17:27:03,2021-05-28,RRGB,Red Robin Gourmet Burgers Inc,Belhumeur Kristi A,Chief Accounting Officer,S - Sale+OE,$35.48,"-2,507","7,143",-26%,"-$88,954",#N/A,#N/A
2021-06-01 17:27:50,2021-05-28,FPAY,"Flexshopper, Inc.",Katz Thomas O.,Dir,P - Purchase,$2.66,#ERROR!,"43,500",30%,#ERROR!,10000,26600
2021-06-01 17:28:14,2021-06-01,ALK,"Alaska Air Group, Inc.",Tilden Bradley D,COB,S - Sale,$69.85,"-6,500","133,500",-5%,"-$454,017",#N/A,#N/A
2021-06-01 17:29:07,2021-05-28,FPAY,"Flexshopper, Inc.",Dvorkin Howard,"Dir, 10%",P - Purchase,$2.67,#ERROR!,"2,029,641",2%,#ERROR!,41757,111524
2021-06-01 17:30:01,2021-05-27,EA,Electronic Arts Inc.,Hoag Jay C,Dir,S - Sale,$143.61,"-70,000","135,376",-34%,"-$10,052,335",#N/A,#N/A
2021-06-01 17:32:21,2021-06-01,MATX,"Matson, Inc.",Forest Ronald J,Pres,S - Sale,$65.26,"-2,500","77,127",-3%,"-$163,154",#N/A,#N/A
2021-06-01 17:32:32,2021-06-01,GNRC,Generac Holdings Inc.,Jagdfeld Aaron,CEO,S - Sale,$331.18,"-5,000","635,913",-1%,"-$1,655,881",#N/A,#N/A
2021-06-01 17:33:50,2021-05-27,SIBN,"Si-Bone, Inc.",Freund John Gordon,Dir,S - Sale,$30.38,"-71,587","484,208",-13%,"-$2,174,968",#N/A,#N/A
2021-06-01 17:36:10,2021-05-28,PRI,"Primerica, Inc.",Schneider Peter W.,Pres,S - Sale,$160.83,"-3,000","30,202",-9%,"-$482,490",#N/A,#N/A
2021-06-01 17:39:28,2021-06-01,PRI,"Primerica, Inc.",Rand Alison S.,"EVP, CFO",S - Sale,$163.00,"-2,000","14,847",-12%,"-$326,000",#N/A,#N/A
2021-06-01 17:43:33,2021-05-27,RNG,"Ringcentral, Inc.",Marlow John H,"SVP, CAO, GC",S - Sale,$259.22,"-3,434","193,947",-2%,"-$890,173",#N/A,#N/A
2021-06-01 17:44:34,2021-05-27,RNG,"Ringcentral, Inc.",Theis Robert I,Dir,S - Sale,$260.66,"-2,000","19,978",-9%,"-$521,320",#N/A,#N/A
2021-06-01 17:48:17,2021-05-28,AMC,"Amc Entertainment Holdings, Inc.",Colanero Stephen A,"EVP, CMO",S - Sale,$27.42,"-15,000","93,879",-14%,"-$411,306",#N/A,#N/A
2021-06-01 17:48:30,2021-05-27,NTUS,Natus Medical Inc,Chung Dong Chune Christopher,VP of Medical Affairs,S - Sale,$27.33,"-23,775","39,926",-37%,"-$649,766",#N/A,#N/A
2021-06-01 17:55:29,2021-05-28,MDT,Medtronic Plc,Liddicoat John R,"EVP, Pres of Americas",S - Sale+OE,$126.65,"-34,656","42,551",-45%,"-$4,389,182",#N/A,#N/A
2021-06-01 17:56:34,2021-06-01,BL,"Blackline, Inc.",Tucker Therese,Exec Chair,S - Sale,$102.25,"-10,000","4,663,183",0%,"-$1,022,508",#N/A,#N/A
2021-06-01 17:57:05,2021-05-28,ID,"Parts Id, Inc.",Petkar Rahul,Dir,P - Purchase,$6.07,#ERROR!,"8,342",17%,#ERROR!,1200,7279
2021-06-01 17:58:39,2021-05-27,ATEX,Anterix Inc.,Schwartz Robert Harris,"Pres, CEO",S - Sale,$48.32,"-3,409","81,383",-4%,"-$164,723",#N/A,#N/A
2021-06-01 17:59:40,2021-04-29,DFCO,Dalrada Financial Corp,Bonar Brian,CEO,P - Purchase,$0.42,#ERROR!,"5,827,315",0%,#ERROR!,10525,4419
2021-06-01 18:00:20,2021-05-28,IDXX,Idexx Laboratories Inc /de,Ayers Jonathan W,Dir,S - Sale+OE,$562.26,"-9,460","654,701",-1%,"-$5,318,989",#N/A,#N/A
2021-06-01 18:00:47,2021-05-27,WWD,"Woodward, Inc.",Fawzy Christopher,"VP, GC, Corp Sec",S - Sale+OE,$128.00,"-9,000","6,436",-58%,"-$1,152,000",#N/A,#N/A
2021-06-01 18:01:04,2021-05-28,IDXX,Idexx Laboratories Inc /de,Polewaczyk James F,EVP,S - Sale+OE,$561.91,"-10,000","19,915",-33%,"-$5,619,057",#N/A,#N/A
2021-06-01 18:01:18,2021-05-28,PGEN,"Precigen, Inc.",Ares Trading S.A.,10%,S - Sale,$6.79,"-72,811","24,917,820",0%,"-$494,452",#N/A,#N/A
2021-06-01 18:01:25,2021-05-27,ANNX,"Annexon, Inc.",Lew Jennifer,"EVP, CFO",S - Sale+OE,$22.24,"-3,500","2,000",-64%,"-$77,835",#N/A,#N/A
2021-06-01 18:01:40,2021-05-28,IDXX,Idexx Laboratories Inc /de,Turner Kathy V,SVP,S - Sale,$558.44,"-2,000","2,986",-40%,"-$1,116,884",#N/A,#N/A
2021-06-01 18:07:07,2021-05-27,BILL,"Bill.Com Holdings, Inc.",Cakebread Steven,Dir,S - Sale+OE,$148.99,"-5,334",0,-100%,"-$794,694",#N/A,#N/A
2021-06-01 18:07:59,2021-05-27,PCT,"Purecycle Technologies, Inc.",Dee Michael E,CFO,P - Purchase,$17.18,#ERROR!,"7,571",New,#ERROR!,7571,130046
2021-06-01 18:11:49,2021-05-27,RRD,Rr Donnelley & Sons Co,"Chatham Asset Management, LLC",10%,P - Purchase,$6.32,#ERROR!,"9,215,262",1%,#ERROR!,90327,571221
2021-06-01 18:17:35,2021-05-28,ROST,"Ross Stores, Inc.",Balmuth Michael,Strategic Advisor,S - Sale,$126.04,"-49,377",768,-98%,"-$6,223,222",#N/A,#N/A
2021-06-01 18:18:10,2021-05-27,A,"Agilent Technologies, Inc.",Tang Michael,"SVP, GC,, Sec.",S - Sale,$136.15,"-13,465","39,579",-25%,"-$1,833,351",#N/A,#N/A
2021-06-01 18:19:03,2021-05-28,A,"Agilent Technologies, Inc.",McDonnell Padraig,SVP,S - Sale,$138.42,"-1,000","16,916",-6%,"-$138,420",#N/A,#N/A
2021-06-01 18:26:52,2021-05-28,YEXT,"Yext, Inc.",Distelburger Brian,"Pres, COO",S - Sale,$15.01,"-4,600","3,122,321",0%,"-$69,024",#N/A,#N/A
2021-06-01 18:27:14,2021-06-01,GOOG,Alphabet Inc.,Mather Ann,Dir,S - Sale,"$2,422.00",-25,"1,746",-1%,"-$60,550",#N/A,#N/A
2021-06-01 18:28:19,2021-05-28,STIM,"Neuronetics, Inc.",Conley Sheryl L,Dir,S - Sale,$13.78,"-6,800","45,872",-13%,"-$93,684",#N/A,#N/A
2021-06-01 18:30:04,2021-05-27,STIM,"Neuronetics, Inc.",Shook Bruce Joseph,Dir,S - Sale,$13.35,"-15,200","29,937",-34%,"-$202,868",#N/A,#N/A
2021-06-01 18:31:40,2021-05-27,UONE,"Urban One, Inc.",Semler Eric,10%,P - Purchase,$4.29,#ERROR!,"4,103,515",33%,#ERROR!,1006838,4316133
2021-06-01 18:31:50,2021-06-01,FRG,"Franchise Group, Inc.",Laurence Andrew M,EVP,P - Purchase,$36.00,#ERROR!,"400,750",14%,#ERROR!,50000,1800000
2021-06-01 18:42:15,2021-06-01,PMBC,Pacific Mercantile Bancorp,Foley Sean,EVP CBO,S - Sale,$8.65,"-2,287","25,497",-8%,"-$19,790",#N/A,#N/A
2021-06-01 18:42:29,2021-05-27,LJPC,La Jolla Pharmaceutical Co,Tang Kevin C,"Dir, 10%",P - Purchase,$4.47,#ERROR!,"10,049,224",2%,#ERROR!,245020,1095693
2021-06-01 18:46:34,2021-05-27,MSP,Datto Holding Corp.,Weller Timothy,CEO,S - Sale+OE,$26.63,"-100,000",0,-100%,"-$2,663,123",#N/A,#N/A
2021-06-01 18:50:38,2021-06-01,GOOG,Alphabet Inc.,Schindler Philipp,"SVP, Chief Business Officer",S - Sale,"$2,422.00","-1,385","69,058",-2%,"-$3,354,470",#N/A,#N/A
2021-06-01 19:03:36,2021-05-27,JYNT,Joint Corp,Krevlin Glenn J,Dir,S - Sale,$70.19,"-20,000","23,829",-46%,"-$1,403,866",#N/A,#N/A
2021-06-01 19:07:08,2021-05-27,INT,World Fuel Services Corp,Kasbar Michael J,"COB, CEO, Pres",P - Purchase,$31.40,#ERROR!,"879,867",1%,#ERROR!,10000,314000
2021-06-01 19:08:10,2021-05-28,INT,World Fuel Services Corp,Birns IRA M,"EVP, CFO",P - Purchase,$31.59,#ERROR!,"130,423",2%,#ERROR!,2000,63180
2021-06-01 19:08:34,2021-05-27,TSLA,"Tesla, Inc.",Baglino Andrew D,"SVP Powertrain, Energy Eng.",S - Sale+OE,$620.17,"-1,500","18,114",-8%,"-$930,255",#N/A,#N/A
2021-06-01 19:15:40,2021-05-28,MYGN,Myriad Genetics Inc,Spiegelman Daniel K,Dir,S - Sale,$28.99,"-7,142","13,420",-35%,"-$207,023",#N/A,#N/A
2021-06-01 19:21:16,2021-05-27,STAA,Staar Surgical Co,"Broadwood Partners, L.P.",10%,S - Sale,$146.71,"-266,278","18,145,714",-1%,"-$39,065,521",#N/A,#N/A
2021-06-01 19:21:58,2021-05-28,ITRI,"Itron, Inc.",Hlavinka Sarah E.,"SVP. Gen. Counsel, Corp. Sec",S - Sale+OE,$96.16,"-2,304","19,027",-11%,"-$221,553",#N/A,#N/A
2021-06-01 19:27:43,2021-05-28,TNDM,Tandem Diabetes Care Inc,Berger David B,"EVP, Chief Business, Complianc",S - Sale+OE,$86.47,"-3,619","4,284",-46%,"-$312,933",#N/A,#N/A
2021-06-01 19:30:32,2021-05-27,VLDR,"Velodyne Lidar, Inc.",Culkin Joseph B.,Dir,S - Sale,$10.08,"-1,432,359","10,489,094",-12%,"-$14,438,639",#N/A,#N/A
2021-06-01 19:55:17,2021-05-28,FFBC,First Financial Bancorp /oh/,Davis Claude E,Chairman of the Board,S - Sale,$25.60,"-33,083","188,524",-15%,"-$846,784",#N/A,#N/A
2021-06-01 20:02:34,2021-05-28,LEVI,Levi Strauss & Co,Haas Robert D.,10%,S - Sale+OE,$26.84,"-118,305",0,-100%,"-$3,174,852",#N/A,#N/A
2021-06-01 20:20:39,2021-05-27,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,$264.63,"-45,785","74,804,017",0%,"-$12,115,846",#N/A,#N/A
2021-06-01 20:22:51,2021-05-27,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,$268.83,"-4,215","74,799,802",0%,"-$1,133,128",#N/A,#N/A
2021-06-01 20:24:47,2021-05-28,BFIIW,"Burgerfi International, Inc.",John Rosatti Revocable Trust,10%,S - Sale,$10.31,"-73,300","4,829,340",-1%,"-$755,781",#N/A,#N/A
2021-06-01 20:26:01,2021-05-28,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,$266.36,"-50,000","74,749,802",0%,"-$13,317,960",#N/A,#N/A
2021-06-01 20:27:12,2021-05-27,PINS,"Pinterest, Inc.",Yang Tseli Lily,Chief Accounting Officer,S - Sale+OE,$63.00,"-2,560","64,104",-4%,"-$161,280",#N/A,#N/A
2021-06-01 20:27:26,2021-05-27,BLI,"Berkeley Lights, Inc.",Breinlinger Keith,Chief Technical Officer,S - Sale+OE,$45.13,"-8,500","32,881",-21%,"-$383,594",#N/A,#N/A
2021-06-01 20:27:51,2021-06-01,INSE,"Inspired Entertainment, Inc.",Davis Evan Wainhouse,Former 10% Owner,S - Sale,$9.25,"-6,217,628",0,-100%,"-$57,513,059",#N/A,#N/A
2021-06-01 20:34:11,2021-05-27,ANET,"Arista Networks, Inc.",Sadana Anshul,"SVP, COO",S - Sale+OE,$340.21,"-8,357","2,421",-78%,"-$2,843,089",#N/A,#N/A
2021-06-01 20:34:13,2021-05-27,CLNE,Clean Energy Fuels Corp.,Total Marketing Services S.A.S.,10%,S - Sale,$8.06,"-532,239","48,330,038",-1%,"-$4,289,523",#N/A,#N/A
2021-06-01 20:41:52,2021-06-01,EA,Electronic Arts Inc.,Bruzzo Chris,EVP,S - Sale,$143.34,"-2,500","27,658",-8%,"-$358,355",#N/A,#N/A
2021-06-01 20:42:47,2021-05-27,EMPR,Empire Petroleum Corp,Pritchard Thomas W.,CEO,S - Sale+OE,$0.75,"-300,000",0,-100%,"-$225,000",#N/A,#N/A
2021-06-01 20:43:17,2021-05-27,EMPR,Empire Petroleum Corp,Morrisett Michael R.,"Pres, 10%",S - Sale+OE,$0.75,"-300,000","1,693,128",-15%,"-$225,000",#N/A,#N/A
2021-06-01 20:43:19,2021-06-01,EA,Electronic Arts Inc.,Miele Laura,Chief Studios Officer,S - Sale,$142.92,-785,"36,032",-2%,"-$112,192",#N/A,#N/A
2021-06-01 20:44:21,2021-05-27,ZIP,"Ziprecruiter, Inc.",Edmonds Joseph,10%,S - Sale,$21.11,"-153,015","11,671,229",-1%,"-$3,230,196",#N/A,#N/A
2021-06-01 20:45:24,2021-05-27,ZIP,"Ziprecruiter, Inc.",Poulos Ward,10%,S - Sale,$20.99,"-297,530","6,719,971",-4%,"-$6,243,752",#N/A,#N/A
2021-06-01 20:47:21,2021-05-27,ZIP,"Ziprecruiter, Inc.",Willis Redd,10%,S - Sale,$21.27,"-381,161","9,305,346",-4%,"-$8,107,380",#N/A,#N/A
2021-06-01 21:00:41,2021-05-27,ATLC,Atlanticus Holdings Corp,Howard Jeffrey A.,"Pres, CEO",S - Sale,$40.04,"-3,337","444,913",-1%,"-$133,597",#N/A,#N/A
2021-06-01 21:07:33,2021-05-27,CRC,California Resources Corp,Ares Management LLC,10%,S - Sale,$30.06,"-239,000","17,085,848",-1%,"-$7,183,260",#N/A,#N/A
2021-06-01 21:09:07,2021-05-28,BILL,"Bill.Com Holdings, Inc.",Aji Rajesh A.,"GC, CCO",S - Sale+OE,$150.21,"-1,845","4,357",-30%,"-$277,139",#N/A,#N/A
2021-06-01 21:10:26,2021-05-27,CRC,California Resources Corp,Ares Management LLC,10%,S - Sale,$30.06,"-239,000","17,085,848",-1%,"-$7,183,260",#N/A,#N/A
2021-06-01 21:14:36,2021-05-28,DXCM,Dexcom Inc,Blackford Quentin S.,COO,S - Sale,$375.00,"-7,223","37,942",-16%,"-$2,708,625",#N/A,#N/A
2021-06-01 21:17:48,2021-06-01,TTMI,Ttm Technologies Inc,Hardwick William Kent,"SVP Global Sales, EMS",S - Sale,$15.19,"-1,500","77,041",-2%,"-$22,785",#N/A,#N/A
2021-06-01 21:17:59,2021-05-27,STKS,"One Group Hospitality, Inc.",Segal Jonathan,"Dir, Business Development, 10%",S - Sale+OE,$10.59,"-36,499","4,263,989",-1%,"-$386,495",#N/A,#N/A
2021-06-01 21:21:29,2021-05-26,SWAV,"Shockwave Medical, Inc.",Papiernik Antoine,Dir,S - Sale,$171.35,"-110,000","124,952",-47%,"-$18,848,591",#N/A,#N/A
2021-06-01 21:34:36,2021-05-28,CPRI,Capri Holdings Ltd,Purefoy Daniel,"SVP, Global Ops",S - Sale+OE,$56.97,"-3,520","14,448",-20%,"-$200,534",#N/A,#N/A
2021-06-01 21:38:17,2021-05-27,FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$330.50,"-77,300","2,200,432",-3%,"-$25,547,589",#N/A,#N/A
2021-06-01 21:38:27,2021-05-27,EXPO,Exponent Inc,James Bradley A,Group VP,S - Sale,$91.29,"-3,120","4,222",-42%,"-$284,834",#N/A,#N/A
2021-06-01 21:44:20,2021-05-27,ABNB,"Airbnb, Inc.",Blecharczyk Nathan,"Chief Strategy Officer, 10%",S - Sale,$140.00,"-486,111","550,231",-47%,"-$68,055,540",#N/A,#N/A
2021-06-01 21:45:30,2021-05-27,OTRK,"Ontrak, Inc.",Peizer Terren S,"Exec COB, 10%",S - Sale,$30.26,"-33,000","9,545,512",0%,"-$998,656",#N/A,#N/A
2021-06-01 21:45:45,2021-05-28,FB,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,$330.56,"-74,969","2,185,932",-3%,"-$24,781,662",#N/A,#N/A
2021-06-01 21:50:31,2021-06-01,DAWN,"Day One Biopharmaceuticals, Inc.",Becker Daniel J.,Dir,P - Purchase,$16.00,#ERROR!,"5,000",New,#ERROR!,5000,80000
2021-06-01 21:51:15,2021-06-01,DAWN,"Day One Biopharmaceuticals, Inc.",Josey John A.,Dir,P - Purchase,$16.00,#ERROR!,"72,292",11%,#ERROR!,7000,112000
2021-06-02 06:08:12,2021-05-28,PHAT,"Phathom Pharmaceuticals, Inc.",Takeda Pharmaceutical Co Ltd,10%,S - Sale,$35.96,"-20,116","948,669",-2%,"-$723,434",#N/A,#N/A
2021-06-02 08:35:24,2021-06-01,AVID,"Avid Technology, Inc.",Hawthorne Nancy,Dir,S - Sale,$31.03,"-1,250","136,220",-1%,"-$38,788",#N/A,#N/A
2021-06-02 08:50:27,2021-05-28,BDX,Becton Dickinson & Co,Lim James C,EVP,S - Sale,$241.68,"-3,429","20,569",-14%,"-$828,721",#N/A,#N/A
2021-06-02 08:54:15,2021-06-01,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,"$1,052.30","-2,500","270,407",-1%,"-$2,630,754",#N/A,#N/A
2021-06-02 09:10:22,2021-05-28,HRL,Hormel Foods Corp /de/,Marconi Luis G,Group VP,S - Sale+OE,$48.74,"-6,725","33,423",-17%,"-$327,777",#N/A,#N/A
2021-06-02 09:12:07,2021-06-01,WNC,Wabash National Corp,Yeagy Brent L,"Pres, CEO",S - Sale,$16.08,"-1,836","405,660",0%,"-$29,523",#N/A,#N/A
2021-06-02 09:15:54,2021-05-28,HRL,Hormel Foods Corp /de/,Sheehan James N,"Exec VP, CFO",S - Sale+OE,$48.80,"-39,600","180,724",-18%,"-$1,932,531",#N/A,#N/A
2021-06-02 09:17:24,2021-05-28,AOS,Smith A O Corp,Rajendra Ajita G,Dir,S - Sale+OE,$71.10,"-50,000","255,390",-16%,"-$3,555,220",#N/A,#N/A
2021-06-02 09:17:29,2021-06-01,REX,Rex American Resources Corp,Bruggeman Douglas,"CFO, VP-Finance, Treasurer",S - Sale,$98.26,"-1,000","25,470",-4%,"-$98,260",#N/A,#N/A
2021-06-02 09:20:52,2021-05-28,AP,Ampco Pittsburgh Corp,Fessenden Elizabeth Anne,Dir,S - Sale,$7.01,"-9,001","48,917",-16%,"-$63,080",#N/A,#N/A
2021-06-02 09:24:14,2021-05-28,MNRO,"Monro, Inc.",Broderick Michael T,"CEO, Pres",P - Purchase,$62.24,#ERROR!,"90,000",13%,#ERROR!,10000,622362
2021-06-02 09:39:15,2021-06-01,CTXS,Citrix Systems Inc,Ferrer Mark J,"EVP, Chief Revenue Officer",S - Sale,$115.16,"-3,186","49,939",-6%,"-$366,900",#N/A,#N/A
2021-06-02 09:40:58,2021-06-01,CTXS,Citrix Systems Inc,Henshall David J,"CEO, Pres",S - Sale,$115.16,"-5,860","361,397",-2%,"-$674,838",#N/A,#N/A
2021-06-02 09:43:13,2021-06-01,CTXS,Citrix Systems Inc,Shenkman Arlen,"EVP, CFO",S - Sale,$115.16,-935,"70,507",-1%,"-$107,675",#N/A,#N/A
2021-06-02 09:45:00,2021-05-28,SOHO,Sotherly Hotels Inc.,Domalski Anthony E,CFO,S - Sale,$3.79,"-5,435","137,223",-4%,"-$20,597",#N/A,#N/A
2021-06-02 09:58:53,2021-06-01,KBAL,Kimball International Inc,Wolfe Timothy J,"EVP, CFO",P - Purchase,$13.53,#ERROR!,"20,000",100%,#ERROR!,10000,135276
2021-06-02 10:11:28,2021-05-28,JAMF,Jamf Holding Corp.,Goodkind Ian,Chief Accounting Officer,S - Sale+OE,$36.16,"-6,646","3,846",-63%,"-$240,329",#N/A,#N/A
2021-06-02 10:17:34,2021-05-28,UONE.,"Urban One, Inc.",McNeill Brian W,Dir,S - Sale,$4.80,"-25,000","233,275",-10%,"-$120,000",#N/A,#N/A
2021-06-02 10:28:14,2021-06-01,FNF,"Fidelity National Financial, Inc.",Gravelle Michael L,EVP,S - Sale,$47.42,"-70,000","174,614",-29%,"-$3,319,260",#N/A,#N/A
2021-06-02 10:32:59,2021-06-01,DE,Deere & Co,Von Pentz Markwart,"Pres, Small Ag, Turf",S - Sale+OE,$365.19,"-23,463","64,593",-27%,"-$8,568,453",#N/A,#N/A
2021-06-02 10:37:31,2021-05-28,RPHM,"Reneo Pharmaceuticals, Inc.",Muralidhar Bali,Dir,P - Purchase,$9.50,14,"1,865,275",0%,#ERROR!,14,133
2021-06-02 10:38:39,2021-05-26,FGBI,"First Guaranty Bancshares, Inc.",Hood William K,Dir,P - Purchase,$19.35,#ERROR!,"1,920,541",0%,#ERROR!,3661,70840
2021-06-02 10:55:11,2021-06-01,GRMN,Garmin Ltd,Burrell Jonathan,"Dir, 10%",S - Sale,$142.80,"-150,000","21,305,477",-1%,"-$21,419,388",#N/A,#N/A
2021-06-02 10:56:34,2021-06-01,JOUT,Johnson Outdoors Inc,Pyle Thomas F Jr,Dir,S - Sale,$122.67,"-2,989","29,925",-9%,"-$366,654",#N/A,#N/A
2021-06-02 11:01:28,2021-05-28,ATHX,"Athersys, Inc / New",Harrington John J,"Exec Vice Pres, CSO",S - Sale,$1.75,"-20,447","699,502",-3%,"-$35,849",#N/A,#N/A
2021-06-02 11:06:37,2021-06-01,DE,Deere & Co,Campbell Ryan D,"SVP, CFO",S - Sale+OE,$365.19,"-12,033","9,983",-55%,"-$4,394,331",#N/A,#N/A
2021-06-02 11:10:35,2021-06-01,SPR,"Spirit Aerosystems Holdings, Inc.",Johnson Robert D,Dir,S - Sale,$49.80,-500,"20,641",-2%,"-$24,900",#N/A,#N/A
2021-06-02 11:22:54,2021-06-01,NSC,Norfolk Southern Corp,Mongeau Claude,Dir,P - Purchase,$282.69,#ERROR!,"14,350",20%,#ERROR!,2350,664316
2021-06-02 11:23:04,2021-06-01,EMN,Eastman Chemical Co,Stuckey Perry,"SVP, Chf HR Ofcr",S - Sale+OE,$130.03,"-6,305","38,361",-14%,"-$819,839",#N/A,#N/A
2021-06-02 11:24:17,2021-06-01,ASB,Associated Banc-Corp,Lau Timothy J,EVP,S - Sale+OE,$0.00,"-9,751","60,202",-14%,$0,#N/A,#N/A
2021-06-02 11:26:56,2021-06-01,CCF,Chase Corp,Chase Adam,"Pres, CEO",S - Sale,$107.40,"-1,000","339,434",0%,"-$107,400",#N/A,#N/A
2021-06-02 11:41:28,2021-05-27,ASAQ,Atlantic Avenue Acquisition Corp,"Glazer Capital, LLC",10%,S - Sale,$10.00,"-12,500","2,490,689",0%,"-$125,000",#N/A,#N/A
2021-06-02 11:48:12,2021-06-01,DECK,Deckers Outdoor Corp,Lafitte David E.,COO,S - Sale,$338.72,-500,"23,182",-2%,"-$169,360",#N/A,#N/A
2021-06-02 11:52:33,2021-06-01,TSE,Trinseo S.A.,M&g Investment Management Ltd,10%,S - Sale,$66.50,"-3,000","7,634,044",0%,"-$199,500",#N/A,#N/A
2021-06-02 11:55:11,2021-05-28,RMO,"Romeo Power, Inc.",Choi Criswell,COO,S - Sale+OE,$8.46,"-140,000",0,-100%,"-$1,184,400",#N/A,#N/A
2021-06-02 11:55:16,2021-06-01,MGPI,Mgp Ingredients Inc,Mingus Lori L.S.,Dir,S - Sale,$70.35,-639,"546,389",0%,"-$44,952",#N/A,#N/A
2021-06-02 11:55:31,2021-06-01,MGPI,Mgp Ingredients Inc,Seaberg Karen,"Dir, 10%",S - Sale,$70.35,-71,"3,241,961",0%,"-$4,995",#N/A,#N/A
2021-06-02 11:59:59,2021-06-01,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,"$1,499.04",29,"376,577",0%,#ERROR!,29,43472
2021-06-02 12:01:25,2021-06-01,MSEX,Middlesex Water Co,Oconnor A Bruce,"SVP, CFO",S - Sale,$85.77,"-3,950","34,029",-10%,"-$338,788",#N/A,#N/A
2021-06-02 12:05:35,2021-06-01,FRME,First Merchants Corp,Sherman Patrick A,Dir,P - Purchase,$45.86,11,"47,945",0%,#ERROR!,11,500
2021-06-02 12:19:14,2021-06-01,ADTX,"Aditx Therapeutics, Inc.",Albanna Rowena,COO,P - Purchase,$2.93,#ERROR!,"751,620",0%,#ERROR!,3400,9974
2021-06-02 12:20:55,2021-06-01,ADTX,"Aditx Therapeutics, Inc.",Albanna Amro A.,CEO,P - Purchase,$2.93,#ERROR!,"751,620",0%,#ERROR!,3400,9974
2021-06-02 12:25:38,2021-06-01,GTXMQ,Garrett Motion Inc.,"Attestor Value Master Fund, LP",10%,S - Sale,$8.45,"-55,443","2,892,527",-2%,"-$468,471",#N/A,#N/A
2021-06-02 12:29:59,2021-05-28,TNC,Tennant Co,Eicher Carol S,Dir,S - Sale+OE,$83.24,"-1,281","19,792",-6%,"-$106,630",#N/A,#N/A
2021-06-02 12:30:44,2021-06-01,DGICA,Donegal Group Inc,Mahan Jon Marshall,Dir,S - Sale+OE,$15.27,"-12,000","7,488",-62%,"-$183,195",#N/A,#N/A
