FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-02,2021-06-01,NWPX,Northwest Pipe Co,Larson Keith R,Dir,S - Sale,31.57,-1000.0,21313.0,-4.0,-31575.0
2021-06-02,2021-06-01,LEN,Lennar Corp /new/,McCall Jeffrey Joseph,EVP,S - Sale,100.14,-10000.0,153758.0,-6.0,-1001400.0
2021-06-02,2021-06-01,PRPO,"Precipio, Inc.",Sabet Ahmed Zaki,COO,P - Purchase,3.37,151.0,4879.0,3.0,509.0
2021-06-02,2021-06-01,PRPO,"Precipio, Inc.",Danieli Ilan,CEO,P - Purchase,3.37,755.0,22217.0,4.0,2545.0
2021-06-02,2021-06-01,BKR,Baker Hughes Co,Qasem Rami,"EVP, Digital Solutions",S - Sale,24.98,-9427.0,16110.0,-37.0,-235486.0
2021-06-02,2021-06-01,ADTX,"Aditx Therapeutics, Inc.",Runge Jeffrey W.,Dir,P - Purchase,2.93,10000.0,12500.0,400.0,29344.0
2021-06-02,2021-06-01,ATUS,"Altice Usa, Inc.",Olsen Michael,"EVP, Gen. Counsel, Secy",S - Sale,36.19,-3000.0,38038.0,-7.0,-108570.0
2021-06-02,2021-06-01,MDRR,"Medalist Diversified Reit, Inc.","Ault Global Holdings, Inc.",10%,S - Sale,1.56,-100000.0,1480000.0,-6.0,-156000.0
2021-06-02,2021-06-01,WYNN,Wynn Resorts Ltd,Whittemore Ellen F,"EVP, GC",S - Sale,135.0,-1500.0,37355.0,-4.0,-202500.0
2021-06-02,2021-06-01,PSB,Ps Business Parks Inc/Ca,Havner Ronald L Jr,Dir,S - Sale,156.73,-4137.0,155584.0,-3.0,-648392.0
2021-06-02,2021-06-01,NEWR,"New Relic, Inc.",Cirne Lewis,"CEO, 10%",S - Sale+OE,62.43,-41001.0,5685475.0,-1.0,-2559639.0
2021-06-02,2021-06-01,AMPH,"Amphastar Pharmaceuticals, Inc.",Koo Richard,Dir,S - Sale+OE,19.28,-25827.0,263270.0,-9.0,-498009.0
2021-06-02,2021-06-01,ZEN,"Zendesk, Inc.",McDermott Adrian,CTO,S - Sale+OE,135.81,-9360.0,85321.0,-10.0,-1271176.0
2021-06-02,2021-06-01,RNG,"Ringcentral, Inc.",Dhruv Mitesh,CFO,S - Sale,262.0,-272.0,172128.0,0.0,-71264.0
2021-06-02,2021-06-01,EXTR,Extreme Networks Inc,Meyercord Edward,"Pres, CEO",S - Sale+OE,11.43,-25000.0,588347.0,-4.0,-285815.0
2021-06-02,2021-06-01,FANG,"Diamondback Energy, Inc.",Stice Travis D.,CEO,S - Sale,85.0,-20000.0,457823.0,-4.0,-1700020.0
2021-06-02,2021-06-01,AMRC,"Ameresco, Inc.",Anderson David,EVP,S - Sale,55.0,-4500.0,28000.0,-14.0,-247500.0
2021-06-02,2021-06-01,TRTN,Triton International Ltd,Germain Claude,Dir,S - Sale,54.5,-1500.0,47331.0,-3.0,-81750.0
2021-06-02,2021-06-01,ROP,Roper Technologies Inc,Johnson Robert D,Dir,S - Sale,454.3,-500.0,6537.0,-7.0,-227150.0
2021-06-02,2021-06-01,ADI,Analog Devices Inc,Roche Vincent,"Pres, CEO",S - Sale+OE,164.2,-10000.0,27598.0,-27.0,-1642000.0
2021-06-02,2021-06-01,QTRX,Quanterix Corp,Mattoon Dawn,"SVP, Diagnostics",S - Sale,48.32,-243.0,32733.0,-1.0,-11741.0
2021-06-02,2021-06-01,QTRX,Quanterix Corp,Roskey Mark T.,"SVP, Strategic Partnerships",S - Sale,48.32,-153.0,24136.0,-1.0,-7393.0
2021-06-02,2021-06-01,G,Genpact Ltd,Tyagarajan N. V.,"Pres, CEO",S - Sale+OE,45.75,-73625.0,633765.0,-10.0,-3367998.0
2021-06-02,2021-06-01,QTRX,Quanterix Corp,Hrusovsky E Kevin,"COB, Pres, CEO",S - Sale,48.83,-8854.0,955925.0,-1.0,-432303.0
2021-06-02,2021-06-01,TDOC,"Teladoc Health, Inc.",Gorevic Jason N,CEO,S - Sale,153.34,-10000.0,515970.0,-2.0,-1533400.0
2021-06-02,2021-06-01,FFIN,First Financial Bankshares Inc,Edwards Murray Hamilton,Dir,P - Purchase,50.85,29765.0,370715.0,9.0,1513550.0
2021-06-02,2021-06-01,PMVP,"Pmv Pharmaceuticals, Inc.",Heyman Richard A.,Dir,S - Sale+OE,32.55,-3900.0,0.0,-100.0,-126935.0
2021-06-02,2021-06-01,SCCO,Southern Copper Corp/,Ariztegui Andreve Vicente,Dir,S - Sale,72.23,-1000.0,2700.0,-27.0,-72234.0
2021-06-02,2021-06-01,RYN,Rayonier Inc,Bridwell Mark R,"VP, GC, Secretary",S - Sale+OE,38.5,-6166.0,54902.0,-10.0,-237391.0
2021-06-02,2021-06-01,XFOR,"X4 Pharmaceuticals, Inc",Ragan Paula,"Pres, CEO",S - Sale,9.41,-4104.0,408648.0,-1.0,-38619.0
2021-06-02,2021-06-01,QTRX,Quanterix Corp,Fry John J,"GC, Secretary",S - Sale,48.32,-226.0,34389.0,-1.0,-10920.0
2021-06-02,2021-06-01,RAPT,"Rapt Therapeutics, Inc.",Ho William,Chief Medical Officer,S - Sale,19.5,-1000.0,62529.0,-2.0,-19500.0
2021-06-02,2021-06-01,NDLS,Noodles & Co,Lockhart Kathryn Rae,Chief Accounting Officer,S - Sale,13.0,-3675.0,34522.0,-10.0,-47775.0
2021-06-02,2021-06-01,TRTN,Triton International Ltd,Gallagher Michelle,"VP, Controller",S - Sale,55.0,-1713.0,8721.0,-16.0,-94215.0
2021-06-02,2021-06-01,DAWN,"Day One Biopharmaceuticals, Inc.","Atlas Venture Fund Xi, L.P.",10%,P - Purchase,16.0,500000.0,250000.0,-200.0,8000000.0
2021-06-02,2021-06-01,ACEL,"Accel Entertainment, Inc.",Ruttenberg David W.,Dir,S - Sale,13.03,-22000.0,457455.0,-5.0,-286563.0
2021-06-02,2021-06-01,NET,"Cloudflare, Inc.",Kramer Douglas James,GC,S - Sale+OE,81.92,-10000.0,32652.0,-23.0,-819152.0
2021-06-02,2021-06-01,ISIG,Insignia Systems Inc/mn,Swenson Nicholas John,10%,P - Purchase,7.64,51215.0,212894.0,32.0,391505.0
2021-06-02,2021-06-01,MCK,McKesson Corp,Rodgers Thomas L,"EVP, Chief Strategy, BDO",S - Sale+OE,189.56,-145.0,566.0,-20.0,-27486.0
2021-06-02,2021-06-01,GDRX,"Goodrx Holdings, Inc.",Azad Babak,See Remarks,S - Sale+OE,37.1,-70833.0,0.0,-100.0,-2627650.0
2021-06-02,2021-06-01,MCK,McKesson Corp,Tyler Brian S.,CEO,S - Sale+OE,189.85,-17968.0,24851.0,-42.0,-3411253.0
2021-06-02,2021-06-01,FOLD,"Amicus Therapeutics, Inc.",Whitman Burke W,Dir,P - Purchase,9.24,1500.0,47467.0,3.0,13861.0
2021-06-02,2021-06-01,GL,Globe Life Inc.,McPartland James Eric,"EVP,CIO",S - Sale+OE,106.05,-30000.0,23703.0,-56.0,-3181581.0
2021-06-02,2021-06-01,WOOF,"Petco Health & Wellness Company, Inc.",Canada Pension Plan Investment Board,10%,S - Sale,23.16,-9010422.0,61116931.0,-13.0,-208681374.0
2021-06-02,2021-06-01,NVDA,Nvidia Corp,Dabiri John,Dir,S - Sale,651.15,-103.0,965.0,-10.0,-67069.0
2021-06-02,2021-06-01,CRM,"Salesforce.Com, Inc.",Harris Parker,"Co-Founder, CTO",S - Sale+OE,236.12,-5300.0,1972582.0,0.0,-1251443.0
2021-06-02,2021-06-01,PING,Ping Identity Holding Corp.,Romer Lauren Adrienne,GC,S - Sale+OE,24.25,-1000.0,133332.0,-1.0,-24250.0
2021-06-02,2021-06-01,MDT,Medtronic Plc,Wall Brett A.,"EVP, Pres Neuroscience",S - Sale+OE,128.07,-2473.0,21487.0,-10.0,-316717.0
2021-06-02,2021-06-01,TYME,"Tyme Technologies, Inc.",Demurjian Michael,10%,S - Sale,1.58,-20000.0,24558546.0,0.0,-31600.0
2021-06-02,2021-06-01,CRM,"Salesforce.Com, Inc.",Weaver Amy E,"Pres, CFO",S - Sale+OE,238.0,-7535.0,30604.0,-20.0,-1793330.0
2021-06-02,2021-06-01,NUS,"Nu Skin Enterprises, Inc.",Dorny D Matthew,GC,S - Sale+OE,60.78,-6200.0,47159.0,-12.0,-376836.0
2021-06-02,2021-06-01,SCOR,"Comscore, Inc.",Gotlieb Irwin,Dir,P - Purchase,3.97,100000.0,186956.0,115.0,397454.0
2021-06-02,2021-06-01,INSW,"International Seaways, Inc.",Pribor Jeffrey,"SVP,CFO, Treasurer",S - Sale,20.25,-1000.0,47164.0,-2.0,-20249.0
2021-06-02,2021-06-01,SI,Silvergate Capital Corp,Brassfield Karen F.,Dir,S - Sale+OE,117.3,-4000.0,16298.0,-20.0,-469200.0
2021-06-02,2021-06-01,PANW,Palo Alto Networks Inc,Compeau Jean,"Deputy CFO, CAO",S - Sale,360.07,-2498.0,22112.0,-10.0,-899442.0
2021-06-02,2021-06-01,VIR,"Vir Biotechnology, Inc.",Virgin Herbert,"EVP, Research, CSO",S - Sale+OE,42.51,-1375.0,91700.0,-1.0,-58451.0
2021-06-02,2021-06-01,CARG,"Cargurus, Inc.",Steinert Langley,"Exec COB, 10%",S - Sale,27.7,-31098.0,1109990.0,-3.0,-861415.0
2021-06-03,2021-06-02,ZBRA,Zebra Technologies Corp,Heel Joachim,Chief Revenue Officer,S - Sale+OE,501.97,-4000.0,61836.0,-6.0,-2007880.0
2021-06-03,2021-06-02,SAM,Boston Beer Co Inc,Koch C James,"COB, 10%",S - Sale,1055.65,-2500.0,267907.0,-1.0,-2639127.0
2021-06-03,2021-06-02,PWFL,"Powerfleet, Inc.",Wolfe Chris Adams,CEO,P - Purchase,6.61,2500.0,247553.0,1.0,16525.0
2021-06-03,2021-06-02,USPH,U S Physical Therapy Inc /nv,Brookner Mark J,Dir,S - Sale,120.0,-1250.0,13830.0,-8.0,-150000.0
2021-06-03,2021-06-02,PUBM,"Pubmatic, Inc.",Daimler Susan,Dir,P - Purchase,29.86,7000.0,7000.0,99999.0,209020.0
2021-06-03,2021-06-02,HDSN,Hudson Technologies Inc /ny,Morch Otto C,Dir,S - Sale,2.95,-13262.0,37085.0,-26.0,-39183.0
2021-06-03,2021-06-02,VFC,V F Corp,Otis Clarence Jr,Dir,S - Sale+OE,79.56,-13449.0,18893.0,-42.0,-1069935.0
2021-06-03,2021-06-02,PPSI,"Pioneer Power Solutions, Inc.",Mazurek Nathan,"CEO, 10%",P - Purchase,4.24,1000.0,4592000.0,0.0,4241.0
2021-06-03,2021-06-02,FFIN,First Financial Bankshares Inc,Edwards Murray Hamilton,Dir,P - Purchase,50.68,125.0,370840.0,0.0,6335.0
2021-06-03,2021-06-02,CTRN,Citi Trends Inc,Powell Lisa A.,Chief Merchandising Officer,S - Sale,85.0,-4501.0,19200.0,-19.0,-382585.0
2021-06-03,2021-06-02,ETN,Eaton Corp Plc,Cheruvatath Nandakumar,See Remarks below.,S - Sale+OE,146.56,-6400.0,22966.0,-22.0,-937984.0
2021-06-03,2021-06-02,GRMN,Garmin Ltd,Burrell Jonathan,"Dir, 10%",S - Sale,142.06,-150000.0,21155477.0,-1.0,-21309597.0
2021-06-03,2021-06-02,DE,Deere & Co,May John C II,"CEO, Pres",S - Sale+OE,359.07,-39336.0,73873.0,-35.0,-14124258.0
2021-06-03,2021-06-02,CNTA,Centessa Pharmaceuticals Plc,Gap (Bermuda) Ltd,10%,P - Purchase,20.0,1500000.0,9681818.0,18.0,30000000.0
2021-06-03,2021-06-02,NUAN,"Nuance Communications, Inc.",Nole Diana L,"EVP, GM, Healthcare Division",S - Sale,53.21,-20978.0,88053.0,-19.0,-1116248.0
2021-06-03,2021-06-02,QNBC,Qnb Corp,Bimes Randy S.,Dir,P - Purchase,34.0,25000.0,93618.0,36.0,850000.0
2021-06-03,2021-06-02,ASB,Associated Banc-Corp,Van Lith Karen,Dir,S - Sale,22.92,-4500.0,54954.0,-8.0,-103131.0
2021-06-03,2021-06-02,BRT,Brt Apartments Corp.,Gould Mitchell,EVP,S - Sale,18.31,-10514.0,175790.0,-6.0,-192512.0
2021-06-03,2021-06-02,WSFS,Wsfs Financial Corp,Wright Richard,EVP,S - Sale,53.51,-3064.0,50550.0,-6.0,-163966.0
2021-06-03,2021-06-02,HIL,"Hill International, Inc.",Evans Paul J.,Dir,P - Purchase,2.58,10000.0,333676.0,3.0,25753.0
2021-06-03,2021-06-02,TPL,Texas Pacific Land Corp,Stahl Murray,Dir,P - Purchase,1490.62,29.0,376606.0,0.0,43228.0
2021-06-03,2021-06-02,DE,Deere & Co,Erwin Tami A.,Dir,P - Purchase,359.61,275.0,1546.0,22.0,98893.0
2021-06-03,2021-06-02,ACA,"Arcosa, Inc.",Henderson Mary E,CAO,S - Sale,60.99,-10000.0,39667.0,-20.0,-609900.0
2021-06-03,2021-06-02,BWA,Borgwarner Inc,Demmerle Stefan,VP,S - Sale,55.22,-4500.0,127977.0,-3.0,-248490.0
2021-06-03,2021-06-02,CCOI,"Cogent Communications Holdings, Inc.",Oneill Timothy G,VP Construction,S - Sale,75.18,-2400.0,33600.0,-7.0,-180440.0
2021-06-03,2021-06-02,MSA,Msa Safety Inc,Bruggeworth Robert A,Dir,S - Sale+OE,169.31,-675.0,32481.0,-2.0,-114286.0
2021-06-03,2021-06-02,CBNK,Capital Bancorp Inc,Bernstein Joshua,Dir,S - Sale+OE,22.25,-13000.0,836096.0,-2.0,-289250.0
2021-06-03,2021-06-02,ASB,Associated Banc-Corp,Harmening Andrew J,"Pres, CEO",S - Sale,22.9,-51352.0,275817.0,-16.0,-1175899.0
2021-06-03,2021-06-03,SCHW,Schwab Charles Corp,Craig Jonathan M.,Senior EVP,S - Sale+OE,75.9,-12500.0,0.0,-100.0,-948769.0
2021-06-03,2021-06-03,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale+OE,2343.25,-13889.0,0.0,-100.0,-32545450.0
2021-06-03,2021-06-03,GCO,Genesco Inc,Martinez Angel R,Dir,P - Purchase,58.37,1715.0,1883.0,99999.0,100105.0
2021-06-03,2021-06-03,KNSL,"Kinsale Capital Group, Inc.",Petrucelli Bryan P.,"EVP, CFO, Treasurer",S - Sale,160.36,-1741.0,58523.0,-3.0,-279187.0
2021-06-03,2021-06-03,NWBI,"Northwest Bancshares, Inc.",McKnight William F,Dir,P - Purchase,14.16,1600.0,49670.0,3.0,22656.0
2021-06-03,2021-06-03,SOHO,Sotherly Hotels Inc.,Sims Andrew,COB,S - Sale,3.85,-27446.0,1326715.0,-2.0,-105620.0
2021-06-03,2021-06-03,GRWG,Growgeneration Corp.,Stiefel Sean,Dir,S - Sale,42.51,-75000.0,535063.0,-12.0,-3188040.0
2021-06-03,2021-06-03,ZBRA,Zebra Technologies Corp,Schmitz Jeffrey F,"Chief HR, Marketing Officer",S - Sale+OE,505.05,-2012.0,10714.0,-16.0,-1016161.0
2021-06-03,2021-06-03,ZBRA,Zebra Technologies Corp,Burns Bill,"Chief Product, Solutions",S - Sale+OE,505.23,-5000.0,25318.0,-16.0,-2526150.0
2021-06-03,2021-06-03,KEX,Kirby Corp,Waterman William M.,Dir,S - Sale,66.11,-25000.0,158766.0,-14.0,-1652730.0
2021-06-03,2021-06-02,LIND,"Lindblad Expeditions Holdings, Inc.",Dryden L. Dyson,Dir,S - Sale,17.91,-10000.0,1180891.0,-1.0,-179119.0
2021-06-03,2021-06-03,GRMN,Garmin Ltd,Burrell Jonathan,"Dir, 10%",S - Sale,139.73,-65763.0,21089714.0,0.0,-9188928.0
2021-06-03,2021-06-03,SCHW,Schwab Charles Corp,Crawford Peter B.,"EVP, CFO",S - Sale+OE,75.52,-8500.0,32497.0,-21.0,-641883.0
2021-06-03,2021-06-03,CCOI,"Cogent Communications Holdings, Inc.",Ferguson Lewis H,Dir,S - Sale,75.55,-750.0,11350.0,-6.0,-56665.0
2021-06-03,2021-06-03,MSEX,Middlesex Water Co,Doll Dennis W,"Pres, CEO",S - Sale,85.2,-2500.0,101008.0,-2.0,-212988.0
2021-06-03,2021-06-03,THR,"Thermon Group Holdings, Inc.",Nesser John T III,Dir,P - Purchase,17.29,1022.0,36250.0,3.0,17670.0
2021-06-03,2021-06-03,ETON,"Eton Pharmaceuticals, Inc.",Brynjelsen Sean,"Pres, CEO",P - Purchase,5.96,5000.0,1054940.0,0.0,29800.0
2021-06-03,2021-06-03,GCO,Genesco Inc,Meixelsperger Mary E,Dir,P - Purchase,58.32,5000.0,5168.0,99999.0,291577.0
2021-06-03,2021-06-03,MNST,Monster Beverage Corp,Tirre Emelie,Pres of the Americas,S - Sale+OE,95.08,-42786.0,13069.0,-77.0,-4068093.0
2021-06-03,2021-06-03,TTWO,Take Two Interactive Software Inc,Emerson Daniel P,GC,S - Sale,177.65,-4000.0,37873.0,-10.0,-710600.0
2021-06-03,2021-06-03,MATX,"Matson, Inc.",Cox Matthew J,"COB, CEO",S - Sale,61.96,-5000.0,310544.0,-2.0,-309819.0
2021-06-03,2021-06-03,GOOG,Alphabet Inc.,Page Lawrence,"Dir, 10%",S - Sale+OE,2395.99,-13889.0,19958058.0,0.0,-33277934.0
2021-06-03,2021-06-03,NRIM,Northrim Bancorp Inc,Drabek Anthony,Dir,P - Purchase,44.46,555.0,3830.0,17.0,24675.0
2021-06-03,2021-06-03,CVNA,Carvana Co.,Taira Thomas,"Pres, Special Projects",S - Sale,274.54,-155.0,44735.0,0.0,-42554.0
2021-06-03,2021-06-03,FTNT,"Fortinet, Inc.",Ducourty Kelly,Dir,S - Sale,216.0,-869.0,896.0,-49.0,-187704.0
2021-06-03,2021-06-03,CSV,Carriage Services Inc,Quezada Carlos R.,COO,P - Purchase,37.47,1000.0,3699.0,37.0,37470.0
2021-06-03,2021-06-03,CLVS,"Clovis Oncology, Inc.",Gross Paul Edward,See Remarks,S - Sale+OE,5.63,-231.0,49262.0,0.0,-1301.0
2021-06-03,2021-06-03,CLVS,"Clovis Oncology, Inc.",Rolfe Lindsey,See Remarks,S - Sale+OE,5.63,-322.0,73602.0,0.0,-1813.0
2021-06-03,2021-06-03,CLVS,"Clovis Oncology, Inc.",Muehl Daniel W,See Remarks,S - Sale+OE,5.63,-231.0,55308.0,0.0,-1301.0
2021-06-03,2021-06-03,CLVS,"Clovis Oncology, Inc.",Ivers-Read Gillian C,See Remarks,S - Sale+OE,5.63,-283.0,249905.0,0.0,-1593.0
2021-06-03,2021-06-03,CLVS,"Clovis Oncology, Inc.",Harding Thomas C.,See Remarks,S - Sale+OE,5.63,-138.0,2960.0,-4.0,-777.0
2021-06-03,2021-06-03,MUR,Murphy Oil Corp,Gardner John B,"VP, Treasurer",S - Sale+OE,24.61,-2674.0,391.0,-87.0,-65807.0
2021-06-03,2021-06-03,PUBM,"Pubmatic, Inc.","August Capital Management V, L.L.C.",10%,S - Sale+OE,29.43,-26630.0,402481.0,-6.0,-783721.0
2021-06-03,2021-06-03,ICUI,Icu Medical Inc/de,Swinney Robert S,Dir,S - Sale+OE,203.07,-4500.0,24098.0,-16.0,-913794.0
2021-06-03,2021-06-03,NXGN,"Nextgen Healthcare, Inc.",Waters Mitchell,"EVP, Commercial Growth",S - Sale,17.09,-5102.0,40916.0,-11.0,-87173.0
2021-06-03,2021-06-03,BMRC,Bank of Marin Bancorp,Barlow Steven I.,Dir,P - Purchase,33.71,100.0,3414.0,3.0,3371.0
2021-06-03,2021-06-02,PODD,Insulet Corp,Alpuche Charles,"EVP, COO",S - Sale,262.67,-1900.0,47777.0,-4.0,-499073.0
2021-06-03,2021-06-02,BRT,Brt Apartments Corp.,Gould Mitchell,EVP,S - Sale,18.63,-3236.0,172554.0,-2.0,-60280.0
2021-06-03,2021-06-02,VLDR,"Velodyne Lidar, Inc.",Culkin Joseph B.,Dir,S - Sale,10.1,-567641.0,9921453.0,-5.0,-5733004.0
2021-06-03,2021-06-02,VLDR,"Velodyne Lidar, Inc.",Jellen Joseph Michael,Chief Strategy Officer,S - Sale,10.0,-20028.0,1372322.0,-1.0,-200200.0
2021-06-03,2021-06-02,VLDR,"Velodyne Lidar, Inc.",Gopalan Anand,"Pres, CEO",S - Sale,10.0,-80110.0,372365.0,-18.0,-800780.0
2021-06-03,2021-06-02,W,Wayfair Inc.,Fleisher Michael D,CFO,S - Sale,324.32,-1500.0,100173.0,-1.0,-486473.0
2021-06-03,2021-06-02,VLDR,"Velodyne Lidar, Inc.",Vella Michael,GC,S - Sale,10.0,-1536.0,28206.0,-5.0,-15354.0
2021-06-03,2021-06-02,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,276.71,-50000.0,74649802.0,0.0,-13835385.0
2021-06-03,2021-06-02,IGMS,"Igm Biosciences, Inc.",Chen Daniel Shinyu,Chief Medical Officer,S - Sale+OE,79.15,-941.0,116518.0,-1.0,-74480.0
2021-06-03,2021-06-02,IGMS,"Igm Biosciences, Inc.",Keyt Bruce,Chief Scientific Officer,S - Sale+OE,79.15,-1245.0,4070.0,-23.0,-98542.0
2021-06-03,2021-06-02,DIS,Walt Disney Co,Arnold Susan E,Dir,S - Sale,177.75,-8400.0,41498.0,-17.0,-1493058.0
2021-06-03,2021-06-02,PMT,Pennymac Mortgage Investment Trust,Carnahan Scott W.,Dir,S - Sale,19.92,-1419.0,120225.0,-1.0,-28268.0
2021-06-03,2021-06-02,ALEC,"Alector, Inc.",Yu Calvin,"VP, Finance",S - Sale,17.77,-1844.0,126686.0,-1.0,-32768.0
2021-06-03,2021-06-02,EMAN,Emagin Corp,Stillwater Holdings LLC,10%,S - Sale,3.66,-22856.0,5010469.0,0.0,-83749.0
2021-06-03,2021-06-02,CDLX,"Cardlytics, Inc.",Grimes Scott D.,Dir,S - Sale,105.96,-2000.0,321786.0,-1.0,-211914.0
2021-06-03,2021-06-02,VMW,"Vmware, Inc.",Brulard Jean Pierre,"EVP, Worldwide Sales",S - Sale,160.35,-789.0,81163.0,-1.0,-126516.0
2021-06-03,2021-06-02,SON,Sonoco Products Co,Thompson Marcy J,"VP,Marketing, Innovations",S - Sale+OE,67.47,-884.0,10665.0,-8.0,-59639.0
2021-06-03,2021-06-02,RDVT,"Red Violet, Inc.","Greater Miami Jewish Federation, Inc.",10%,S - Sale,19.75,-1000000.0,1497982.0,-40.0,-19750000.0
2021-06-03,2021-06-02,PAG,"Penske Automotive Group, Inc.",Spradlin Shane M.,"EVP, Gen. Counsel, Sec.",S - Sale,85.5,-1265.0,46759.0,-3.0,-108158.0
2021-06-03,2021-06-02,PLX,"Protalix Biotherapeutics, Inc.",Dexcel Pharma Technologies Ltd.,10%,S - Sale,2.27,-918717.0,3637314.0,-20.0,-2088857.0
2021-06-03,2021-06-02,AROC,"Archrock, Inc.","Jdh Capital Holdings, L.P.",10%,S - Sale,9.71,-137165.0,17121879.0,-1.0,-1331464.0
2021-06-03,2021-06-02,SF,Stifel Financial Corp,Oates James M,Dir,S - Sale,68.64,-20000.0,4996.0,-80.0,-1372800.0
2021-06-03,2021-06-02,LADR,Ladder Capital Corp,Porcella Kelly Amanda,"Chief Admin Off, GC",S - Sale,11.93,-3000.0,119798.0,-2.0,-35790.0
2021-06-03,2021-06-02,UVV,Universal Corp /va/,Sledd Robert C,Dir,S - Sale,58.56,-4419.0,12026.0,-27.0,-258777.0
2021-06-03,2021-06-02,WSM,Williams Sonoma Inc,Simmons Sabrina,Dir,S - Sale+OE,172.68,-1107.0,13624.0,-8.0,-191157.0
2021-06-03,2021-06-02,NEWR,"New Relic, Inc.",Cirne Lewis,"CEO, 10%",S - Sale,63.14,-501.0,5684974.0,0.0,-31633.0
2021-06-03,2021-06-02,VIR,"Vir Biotechnology, Inc.",Pang Phillip,Chief Medical Officer,S - Sale+OE,41.49,-10000.0,109277.0,-8.0,-414874.0
2021-06-03,2021-06-02,BOKF,Bok Financial Corp,Ball C Fred Jr,Dir,S - Sale,91.74,-767.0,4500.0,-15.0,-70364.0
2021-06-03,2021-06-02,KPTI,Karyopharm Therapeutics Inc.,Mitchener Stephen,"SVP, Chief Business Officer",S - Sale,9.29,-528.0,2472.0,-18.0,-4905.0
2021-06-03,2021-06-02,PAG,"Penske Automotive Group, Inc.",Kurnick Robert H Jr,Pres,S - Sale,84.73,-8601.0,104874.0,-8.0,-728731.0
2021-06-03,2021-06-02,BLMN,"Bloomin' Brands, Inc.",Lefferts Kelly,"EVP, GC",S - Sale+OE,29.22,-8843.0,28224.0,-24.0,-258392.0
2021-06-03,2021-06-02,UMBF,Umb Financial Corp,Kemper J Mariner,"COB, CEO",S - Sale,97.27,-2200.0,2977050.0,0.0,-213996.0
2021-06-03,2021-06-02,UDR,"Udr, Inc.",Fisher Joseph D,SVP-CFO,S - Sale,48.85,-11509.0,23977.0,-32.0,-562263.0
2021-06-03,2021-06-02,ELF,"E.L.F. Beauty, Inc.",Milsten Scott,See remarks,S - Sale,27.17,-15390.0,241166.0,-6.0,-418086.0
2021-06-03,2021-06-02,BGS,"B&g Foods, Inc.",Wacha Bruce C,"EVP of Finance, CFO",S - Sale+OE,33.78,-23260.0,15350.0,-60.0,-785720.0
2021-06-03,2021-06-02,ROKU,"Roku, Inc",Kay Stephen H,"SVP GC, Secretary",S - Sale+OE,336.41,-2637.0,77312.0,-3.0,-887101.0
2021-06-03,2021-06-02,ROKU,"Roku, Inc",Ozgen Mustafa,"SVP, GM of Account Acquisit",S - Sale+OE,336.41,-9989.0,0.0,-100.0,-3360345.0
2021-06-03,2021-06-02,GO,Grocery Outlet Holding Corp.,Lindberg Eric J. Jr.,CEO,S - Sale+OE,34.19,-25000.0,2877050.0,-1.0,-854750.0
2021-06-03,2021-06-02,PAG,"Penske Automotive Group, Inc.",Penske Roger S,"Chair, CEO, 10%",S - Sale,84.1,-20813.0,648119.0,-3.0,-1750397.0
2021-06-03,2021-06-02,DNB,"Dun & Bradstreet Holdings, Inc.",Hipsher Bryan T.,CFO,P - Purchase,21.0,3000.0,642818.0,0.0,63000.0
2021-06-03,2021-06-02,AHT,Ashford Hospitality Trust Inc,Nunneley Mark,Chief Accounting Officer,S - Sale+OE,6.0,-67641.0,127384.0,-35.0,-405912.0
2021-06-03,2021-06-02,DXC,Dxc Technology Co,Deckelman William L Jr,"EVP, GC",S - Sale,38.9,-13636.0,171589.0,-7.0,-530440.0
2021-06-03,2021-06-02,TRMK,Trustmark Corp,Stevens Wayne A,Exec Officer,S - Sale,33.59,-6000.0,42240.0,-12.0,-201540.0
2021-06-03,2021-06-02,WM,Waste Management Inc,Rankin Devina A,"EVP, CFO, Treasurer",S - Sale,140.52,0.0,25473.0,0.0,-64.0
2021-06-03,2021-06-02,ROKU,"Roku, Inc",Rosenberg Scott A.,"GM, SVP Platform Business",S - Sale+OE,336.54,-9419.0,58181.0,-14.0,-3169895.0
2021-06-03,2021-06-02,JYNT,Joint Corp,Amos James H. Jr,Dir,S - Sale,72.0,-54000.0,33647.0,-62.0,-3887930.0
2021-06-03,2021-06-02,INGN,Inogen Inc,Novo Holdings A/s,10%,S - Sale,57.32,-680000.0,2079320.0,-25.0,-38977600.0
2021-06-03,2021-06-02,ETSY,Etsy Inc,Fisher Michael T,CTO,S - Sale+OE,171.45,-5209.0,23243.0,-18.0,-893106.0
2021-06-03,2021-06-02,TTWO,Take Two Interactive Software Inc,Sheresky Michael,Dir,S - Sale,181.06,-196.0,61088.0,0.0,-35488.0
2021-06-03,2021-06-02,AVB,Avalonbay Communities Inc,Breslin Sean J.,COO,S - Sale,212.03,-1500.0,44748.0,-3.0,-318045.0
2021-06-03,2021-06-02,DDOG,"Datadog, Inc.",Pomel Olivier,CEO,S - Sale+OE,91.39,-1584.0,246299.0,-1.0,-144762.0
